type,id,accountstate,date
client,6572,EXITED,05/02/2016
client,6573,EXITED,05/02/2016
client,6574,EXITED,05/02/2016
client,6575,EXITED,18/12/2015
client,6576,EXITED,05/02/2016
client,6577,EXITED,05/02/2016
client,6578,EXITED,05/02/2016
client,6581,EXITED,05/04/2016
client,6583,EXITED,05/04/2016
client,6589,EXITED,05/04/2016
client,6591,EXITED,16/12/2015
client,6592,EXITED,05/04/2016
client,6593,EXITED,07/03/2016
client,6594,EXITED,05/04/2016
client,6595,EXITED,05/04/2016
client,6596,EXITED,06/04/2016
client,6597,EXITED,06/04/2016
client,6598,EXITED,06/04/2016
client,6599,EXITED,06/04/2016
client,6600,EXITED,06/04/2016
client,6601,EXITED,05/04/2016
client,6602,EXITED,05/04/2016
client,6603,EXITED,05/04/2016
client,6604,EXITED,05/04/2016
client,6605,EXITED,05/04/2016
client,6607,EXITED,03/02/2016
client,6608,EXITED,05/02/2016
client,6609,EXITED,05/02/2016
client,6616,EXITED,05/04/2016
client,6617,EXITED,07/03/2016
client,6618,EXITED,05/04/2016
client,6619,EXITED,05/04/2016
client,6620,EXITED,05/04/2016
client,6622,EXITED,05/04/2016
client,6629,EXITED,06/04/2016
client,6630,EXITED,06/04/2016
client,6632,EXITED,06/04/2016
client,6633,EXITED,05/02/2016
client,6634,EXITED,05/02/2016
client,6635,EXITED,05/02/2016
client,6636,EXITED,05/02/2016
client,6637,EXITED,05/02/2016
client,6638,EXITED,05/02/2016
client,6640,EXITED,05/02/2016
client,6641,EXITED,05/02/2016
client,6642,EXITED,07/03/2016
client,6643,EXITED,05/04/2016
client,6645,EXITED,05/04/2016
client,6654,EXITED,09/03/2016
client,6655,EXITED,09/03/2016
client,6656,EXITED,09/03/2016
client,6657,EXITED,05/02/2016
client,6660,EXITED,02/10/2015
client,6664,EXITED,09/03/2016
client,6678,EXITED,05/04/2016
client,6686,EXITED,09/03/2016
client,6688,EXITED,19/11/2015
client,6690,EXITED,06/04/2016
client,6692,EXITED,21/10/2015
client,6693,EXITED,19/11/2015
client,6694,EXITED,05/04/2016
client,6695,EXITED,05/04/2016
client,6696,EXITED,18/01/2016
client,6697,EXITED,06/04/2016
client,6698,EXITED,06/04/2016
client,6699,EXITED,06/04/2016
client,6700,EXITED,06/04/2016
client,6701,EXITED,23/06/2016
client,6702,EXITED,05/04/2016
client,6703,EXITED,05/04/2016
client,6704,EXITED,05/04/2016
client,6705,EXITED,06/04/2016
client,6706,EXITED,06/04/2016
client,6707,EXITED,06/04/2016
client,6708,EXITED,06/04/2016
client,6709,EXITED,06/04/2016
client,6710,EXITED,06/04/2016
client,6711,EXITED,06/04/2016
client,6712,EXITED,06/04/2016
client,6718,EXITED,10/12/2015
client,6724,EXITED,16/12/2015
client,6729,EXITED,31/03/2016
client,6737,EXITED,09/11/2015
client,6756,EXITED,04/07/2016
client,6761,EXITED,14/07/2016
client,6764,EXITED,18/07/2016
client,6768,EXITED,11/02/2016
client,6769,EXITED,11/02/2016
client,6799,EXITED,22/10/2015
client,6812,EXITED,27/01/2016
client,6813,EXITED,10/02/2016
client,6840,EXITED,26/11/2015
client,6841,EXITED,26/11/2015
client,6850,EXITED,08/05/2015
client,6852,EXITED,04/04/2016
client,6853,EXITED,04/04/2016
client,6856,EXITED,04/04/2016
client,6859,EXITED,27/01/2016
client,6876,EXITED,25/08/2015
client,6877,EXITED,31/03/2016
client,6878,EXITED,04/04/2016
client,6879,EXITED,04/04/2016
client,6880,EXITED,04/04/2016
client,6881,EXITED,02/05/2016
client,6915,EXITED,25/08/2015
client,6930,EXITED,31/03/2016
client,6931,EXITED,31/03/2016
client,6937,EXITED,31/03/2016
client,6938,EXITED,31/03/2016
client,7003,EXITED,29/04/2016
client,7054,EXITED,05/02/2016
client,7055,EXITED,28/09/2015
client,7069,EXITED,28/09/2015
client,7087,EXITED,08/05/2015
client,7111,EXITED,29/01/2016
client,7112,EXITED,29/01/2016
client,7113,EXITED,29/01/2016
client,7114,EXITED,29/01/2016
client,7115,EXITED,29/01/2016
client,7116,EXITED,29/01/2016
client,7117,EXITED,29/01/2016
client,7118,EXITED,29/01/2016
client,7119,EXITED,29/01/2016
client,7120,EXITED,29/01/2016
client,7121,EXITED,29/01/2016
client,7122,EXITED,29/01/2016
client,7123,EXITED,29/01/2016
client,7124,EXITED,29/01/2016
client,7125,EXITED,29/01/2016
client,7133,EXITED,29/01/2016
client,7134,EXITED,29/01/2016
client,7135,EXITED,29/01/2016
client,7136,EXITED,29/01/2016
client,7137,EXITED,27/01/2016
client,7152,EXITED,01/09/2015
client,7182,EXITED,29/01/2016
client,7187,EXITED,02/05/2016
client,7193,EXITED,29/01/2016
client,7207,EXITED,29/04/2016
client,7235,EXITED,25/08/2015
client,7239,EXITED,29/01/2016
client,7240,EXITED,29/01/2016
client,7241,EXITED,31/03/2016
client,7243,EXITED,31/03/2016
client,7244,EXITED,28/04/2016
client,7246,EXITED,31/03/2016
client,7247,EXITED,31/03/2016
client,7248,EXITED,31/03/2016
client,7275,EXITED,20/08/2015
client,7279,EXITED,29/01/2016
client,7280,EXITED,29/01/2016
client,7281,EXITED,29/01/2016
client,7294,EXITED,02/05/2016
client,7295,EXITED,31/03/2016
client,7302,EXITED,28/09/2015
client,7303,EXITED,08/05/2015
client,7305,EXITED,28/09/2015
client,7306,EXITED,31/03/2016
client,7307,EXITED,31/03/2016
client,7308,EXITED,31/03/2016
client,7309,EXITED,31/03/2016
client,7310,EXITED,27/01/2016
client,7311,EXITED,04/04/2016
client,7313,EXITED,04/04/2016
client,7314,EXITED,04/04/2016
client,7317,EXITED,04/04/2016
client,7319,EXITED,04/04/2016
client,7321,EXITED,04/04/2016
client,7322,EXITED,04/04/2016
client,7323,EXITED,04/04/2016
client,7326,EXITED,04/04/2016
client,7327,EXITED,27/01/2016
client,7330,EXITED,28/09/2015
client,7331,EXITED,01/10/2015
client,7348,EXITED,29/01/2016
client,7349,EXITED,29/01/2016
client,7350,EXITED,31/03/2016
client,7353,EXITED,08/05/2015
client,7362,EXITED,10/12/2015
client,7369,EXITED,27/01/2016
client,7371,EXITED,10/12/2015
client,7392,EXITED,10/12/2015
client,7399,EXITED,20/08/2015
client,7403,EXITED,08/05/2015
client,7404,EXITED,23/03/2016
client,7411,EXITED,28/09/2015
client,7416,EXITED,29/01/2016
client,7417,EXITED,29/01/2016
client,7418,EXITED,27/01/2016
client,7419,EXITED,29/01/2016
client,7420,EXITED,29/01/2016
client,7421,EXITED,29/01/2016
client,7423,EXITED,27/01/2016
client,7424,EXITED,16/10/2015
client,7425,EXITED,31/03/2016
client,7426,EXITED,31/03/2016
client,7427,EXITED,27/01/2016
client,7429,EXITED,17/09/2015
client,7432,EXITED,04/04/2016
client,7433,EXITED,04/04/2016
client,7434,EXITED,04/04/2016
client,7438,EXITED,04/04/2016
client,7439,EXITED,31/03/2016
client,7441,EXITED,11/03/2016
client,7442,EXITED,31/03/2016
client,7443,EXITED,31/03/2016
client,7444,EXITED,31/03/2016
client,7445,EXITED,11/03/2016
client,7446,EXITED,29/01/2016
client,7447,EXITED,29/01/2016
client,7448,EXITED,29/01/2016
client,7450,EXITED,25/08/2015
client,7451,EXITED,26/02/2016
client,7452,EXITED,26/02/2016
client,7453,EXITED,25/08/2015
client,7454,EXITED,25/08/2015
client,7456,EXITED,26/02/2016
client,7457,EXITED,26/02/2016
client,7458,EXITED,26/02/2016
client,7462,EXITED,25/08/2015
client,7464,EXITED,25/08/2015
client,7465,EXITED,23/09/2015
client,7466,EXITED,25/08/2015
client,7470,EXITED,23/09/2015
client,7471,EXITED,26/02/2016
client,7472,EXITED,26/02/2016
client,7473,EXITED,26/02/2016
client,7474,EXITED,26/02/2016
client,7476,EXITED,23/09/2015
client,7477,EXITED,26/02/2016
client,7481,EXITED,04/04/2016
client,7482,EXITED,04/04/2016
client,7488,EXITED,25/08/2015
client,7496,EXITED,28/04/2016
client,7499,EXITED,28/04/2016
client,7501,EXITED,08/03/2016
client,7502,EXITED,11/03/2016
client,7504,EXITED,29/04/2016
client,7505,EXITED,29/04/2016
client,7507,EXITED,29/04/2016
client,7511,EXITED,14/07/2016
client,7513,EXITED,14/07/2016
client,7521,EXITED,15/03/2016
client,7524,EXITED,02/02/2016
client,7525,EXITED,26/02/2016
client,7526,EXITED,26/02/2016
client,7528,EXITED,30/09/2015
client,7952,EXITED,04/11/2015
client,8124,EXITED,15/02/2016
client,8125,EXITED,01/04/2016
client,8127,EXITED,13/05/2016
client,8128,EXITED,02/02/2016
client,8129,EXITED,13/05/2016
client,8130,EXITED,02/02/2016
client,8131,EXITED,01/02/2016
client,8132,EXITED,05/10/2015
client,8135,EXITED,05/10/2015
client,8138,EXITED,07/02/2016
client,8139,EXITED,28/01/2016
client,8140,EXITED,07/02/2016
client,8141,EXITED,07/02/2016
client,8142,EXITED,07/02/2016
client,8143,EXITED,28/01/2016
client,8144,EXITED,28/01/2016
client,8145,EXITED,28/01/2016
client,8146,EXITED,28/01/2016
client,8147,EXITED,28/01/2016
client,8148,EXITED,28/01/2016
client,8149,EXITED,28/01/2016
client,8150,EXITED,28/01/2016
client,8154,EXITED,29/03/2016
client,8155,EXITED,30/03/2016
client,8156,EXITED,30/09/2015
client,8158,EXITED,30/09/2015
client,8163,EXITED,09/12/2015
client,8175,EXITED,03/06/2016
client,8176,EXITED,12/02/2016
client,8181,EXITED,30/06/2016
client,8184,EXITED,03/06/2016
client,8189,EXITED,09/03/2016
client,8190,EXITED,09/03/2016
client,8194,EXITED,28/01/2016
client,8195,EXITED,28/01/2016
client,8196,EXITED,03/06/2016
client,8199,EXITED,21/04/2016
client,8200,EXITED,26/05/2016
client,8202,EXITED,19/05/2016
client,8246,EXITED,18/05/2016
client,8261,EXITED,09/12/2015
client,8262,EXITED,10/12/2015
client,8263,EXITED,10/12/2015
client,8264,EXITED,10/12/2015
client,8265,EXITED,10/12/2015
client,8266,EXITED,10/12/2015
client,8267,EXITED,10/12/2015
client,8268,EXITED,10/12/2015
client,8269,EXITED,10/12/2015
client,8270,EXITED,10/12/2015
client,8271,EXITED,10/12/2015
client,8272,EXITED,10/12/2015
client,8280,EXITED,31/03/2016
client,8281,EXITED,22/06/2016
client,8284,EXITED,17/12/2015
client,8287,EXITED,25/02/2016
client,8288,EXITED,25/02/2016
client,8289,EXITED,25/02/2016
client,8295,EXITED,14/06/2016
client,8635,EXITED,23/06/2016
client,8909,EXITED,24/05/2016
client,8910,EXITED,17/06/2016
client,9048,EXITED,27/06/2016
client,9117,EXITED,03/06/2016
client,9214,EXITED,28/06/2016
client,9215,EXITED,17/06/2016
client,9217,EXITED,28/06/2016
client,9218,EXITED,28/06/2016
client,9345,EXITED,21/06/2016
client,9486,EXITED,18/07/2016
client,10030,EXITED,30/09/2015
client,10035,EXITED,25/11/2015
client,10036,EXITED,28/03/2016
client,10037,EXITED,04/09/2015
client,10042,EXITED,27/01/2016
client,10043,EXITED,27/01/2016
client,10044,EXITED,27/01/2016
client,10045,EXITED,29/01/2016
client,10048,EXITED,29/01/2016
client,10050,EXITED,29/01/2016
client,10051,EXITED,29/01/2016
client,10071,EXITED,30/06/2015
client,10076,EXITED,30/06/2015
client,10103,EXITED,30/10/2015
client,10125,EXITED,16/12/2015
client,10141,EXITED,16/12/2015
client,10143,EXITED,24/06/2015
client,10145,EXITED,26/02/2016
client,10146,EXITED,02/10/2015
client,10153,EXITED,24/09/2015
client,10157,EXITED,20/06/2016
client,10167,EXITED,22/04/2016
client,10170,EXITED,29/01/2016
client,10187,EXITED,24/02/2016
client,10195,EXITED,09/12/2015
client,10266,EXITED,23/02/2016
client,10270,EXITED,28/08/2015
client,10272,EXITED,30/10/2015
client,10284,EXITED,02/10/2015
client,10288,EXITED,14/10/2015
client,10322,EXITED,28/08/2015
client,10332,EXITED,29/01/2016
client,10338,EXITED,24/06/2015
client,10346,EXITED,16/12/2015
client,10347,EXITED,28/05/2015
client,10357,EXITED,23/02/2016
client,10358,EXITED,29/03/2016
client,10374,EXITED,29/09/2015
client,10376,EXITED,31/03/2016
client,10378,EXITED,24/06/2015
client,10380,EXITED,22/04/2016
client,10384,EXITED,28/09/2015
client,10385,EXITED,28/09/2015
client,10390,EXITED,23/06/2015
client,10401,EXITED,28/09/2015
client,10402,EXITED,28/09/2015
client,10403,EXITED,28/09/2015
client,10405,EXITED,29/01/2016
client,10407,EXITED,23/06/2015
client,10408,EXITED,28/09/2015
client,10412,EXITED,28/09/2015
client,10413,EXITED,28/09/2015
client,10414,EXITED,28/09/2015
client,10415,EXITED,28/09/2015
client,10418,EXITED,26/02/2016
client,10419,EXITED,29/09/2015
client,10420,EXITED,29/09/2015
client,10424,EXITED,30/09/2015
client,10425,EXITED,29/09/2015
client,10427,EXITED,28/09/2015
client,10428,EXITED,28/09/2015
client,10429,EXITED,28/09/2015
client,10430,EXITED,28/09/2015
client,10437,EXITED,02/10/2015
client,10444,EXITED,16/12/2015
client,10445,EXITED,16/12/2015
client,10452,EXITED,10/06/2015
client,10457,EXITED,16/12/2015
client,10459,EXITED,24/06/2015
client,10460,EXITED,21/07/2015
client,10461,EXITED,23/06/2015
client,10463,EXITED,20/06/2016
client,10482,EXITED,29/09/2015
client,10483,EXITED,23/06/2015
client,10484,EXITED,23/06/2015
client,10485,EXITED,23/06/2015
client,10486,EXITED,23/06/2015
client,10487,EXITED,23/06/2015
client,10488,EXITED,23/06/2015
client,10489,EXITED,23/06/2015
client,10490,EXITED,23/06/2015
client,10491,EXITED,23/06/2015
client,10492,EXITED,23/06/2015
client,10496,EXITED,30/06/2015
client,10503,EXITED,24/02/2016
client,10505,EXITED,17/12/2015
client,10511,EXITED,17/02/2016
client,10514,EXITED,16/12/2015
client,10516,EXITED,25/05/2016
client,10521,EXITED,25/05/2016
client,10524,EXITED,25/05/2016
client,10529,EXITED,24/06/2015
client,10535,EXITED,23/06/2015
client,10536,EXITED,23/06/2015
client,10537,EXITED,23/06/2015
client,10538,EXITED,23/06/2015
client,10539,EXITED,23/06/2015
client,10540,EXITED,23/06/2015
client,10541,EXITED,23/06/2015
client,10543,EXITED,28/09/2015
client,10544,EXITED,28/09/2015
client,10545,EXITED,28/09/2015
client,10546,EXITED,23/06/2015
client,10547,EXITED,23/06/2015
client,10548,EXITED,28/09/2015
client,10549,EXITED,28/09/2015
client,10550,EXITED,30/06/2015
client,10551,EXITED,23/06/2015
client,10552,EXITED,23/06/2015
client,10553,EXITED,23/06/2015
client,10554,EXITED,31/03/2016
client,10556,EXITED,31/03/2016
client,10557,EXITED,31/03/2016
client,10558,EXITED,31/03/2016
client,10559,EXITED,31/03/2016
client,10560,EXITED,31/03/2016
client,10561,EXITED,31/03/2016
client,10562,EXITED,31/03/2016
client,10563,EXITED,31/03/2016
client,10564,EXITED,31/03/2016
client,10565,EXITED,28/05/2015
client,10566,EXITED,16/12/2015
client,10573,EXITED,29/09/2015
client,10574,EXITED,26/02/2016
client,10577,EXITED,20/06/2016
client,10580,EXITED,25/05/2016
client,10582,EXITED,29/09/2015
client,10584,EXITED,22/10/2015
client,10587,EXITED,28/09/2015
client,10588,EXITED,28/09/2015
client,10589,EXITED,28/09/2015
client,10590,EXITED,28/09/2015
client,10591,EXITED,28/09/2015
client,10592,EXITED,28/09/2015
client,10598,EXITED,30/06/2015
client,10608,EXITED,29/01/2016
client,10611,EXITED,02/10/2015
client,10612,EXITED,22/04/2016
client,10613,EXITED,29/09/2015
client,10618,EXITED,24/06/2015
client,10621,EXITED,28/08/2015
client,10633,EXITED,24/06/2015
client,10634,EXITED,30/09/2015
client,10636,EXITED,01/09/2015
client,10637,EXITED,24/06/2015
client,10640,EXITED,24/06/2015
client,10642,EXITED,28/05/2015
client,10653,EXITED,11/11/2015
client,10659,EXITED,29/01/2016
client,10661,EXITED,28/08/2015
client,10662,EXITED,23/06/2015
client,10663,EXITED,28/09/2015
client,10664,EXITED,28/09/2015
client,10665,EXITED,28/09/2015
client,10666,EXITED,28/09/2015
client,10668,EXITED,25/06/2015
client,10671,EXITED,30/07/2015
client,10672,EXITED,17/12/2015
client,10678,EXITED,24/06/2015
client,10679,EXITED,22/10/2015
client,10681,EXITED,26/05/2016
client,10682,EXITED,28/08/2015
client,10683,EXITED,28/08/2015
client,10688,EXITED,16/12/2015
client,10692,EXITED,09/12/2015
client,10693,EXITED,09/12/2015
client,10697,EXITED,26/05/2016
client,10698,EXITED,23/06/2015
client,10699,EXITED,23/06/2015
client,10700,EXITED,23/06/2015
client,10718,EXITED,26/02/2016
client,10719,EXITED,29/09/2015
client,10721,EXITED,17/12/2015
client,10722,EXITED,23/06/2015
client,10723,EXITED,28/09/2015
client,10728,EXITED,23/02/2016
client,10731,EXITED,16/12/2015
client,10732,EXITED,16/12/2015
client,10733,EXITED,21/10/2015
client,10734,EXITED,20/08/2015
client,10736,EXITED,28/05/2015
client,10739,EXITED,20/06/2016
client,10740,EXITED,24/06/2016
client,10741,EXITED,29/09/2015
client,10742,EXITED,28/06/2016
client,10743,EXITED,24/06/2016
client,10745,EXITED,28/09/2015
client,10746,EXITED,28/09/2015
client,10752,EXITED,29/03/2016
client,10754,EXITED,14/10/2015
client,10755,EXITED,14/10/2015
client,10756,EXITED,14/10/2015
client,10757,EXITED,14/10/2015
client,10845,EXITED,13/04/2015
client,10908,EXITED,08/05/2015
client,10912,EXITED,05/02/2016
client,10977,EXITED,17/04/2015
client,10982,EXITED,17/04/2015
client,10983,EXITED,17/04/2015
client,10984,EXITED,17/04/2015
client,10987,EXITED,12/08/2015
client,10992,EXITED,27/01/2016
client,10993,EXITED,20/07/2015
client,10995,EXITED,20/07/2015
client,11005,EXITED,27/01/2016
client,11006,EXITED,02/10/2015
client,11007,EXITED,05/02/2016
client,11008,EXITED,24/09/2015
client,11009,EXITED,24/09/2015
client,11010,EXITED,24/09/2015
client,11011,EXITED,24/09/2015
client,11012,EXITED,24/09/2015
client,11013,EXITED,24/09/2015
client,11014,EXITED,24/09/2015
client,11015,EXITED,24/09/2015
client,11016,EXITED,24/09/2015
client,11017,EXITED,24/09/2015
client,11018,EXITED,24/09/2015
client,11019,EXITED,24/09/2015
client,11037,EXITED,12/08/2015
client,11049,EXITED,28/08/2015
client,11050,EXITED,24/09/2015
client,11051,EXITED,24/09/2015
client,11052,EXITED,24/09/2015
client,11053,EXITED,24/09/2015
client,11055,EXITED,09/07/2015
client,11056,EXITED,09/06/2016
client,11062,EXITED,17/04/2015
client,11063,EXITED,12/08/2015
client,11070,EXITED,12/08/2015
client,11073,EXITED,02/06/2015
client,11074,EXITED,02/06/2015
client,11075,EXITED,02/06/2015
client,11079,EXITED,11/02/2016
client,11080,EXITED,11/02/2016
client,11082,EXITED,29/04/2015
client,11103,EXITED,27/01/2016
client,11105,EXITED,27/01/2016
client,11109,EXITED,27/01/2016
client,11116,EXITED,30/07/2015
client,11123,EXITED,03/07/2015
client,11143,EXITED,17/04/2015
client,11147,EXITED,24/09/2015
client,11154,EXITED,25/08/2015
client,11158,EXITED,16/12/2015
client,11160,EXITED,14/08/2015
client,11161,EXITED,16/12/2015
client,11162,EXITED,11/02/2016
client,11164,EXITED,14/08/2015
client,11171,EXITED,12/08/2015
client,11175,EXITED,12/08/2015
client,11177,EXITED,12/08/2015
client,11178,EXITED,28/04/2016
client,11181,EXITED,28/04/2016
client,11185,EXITED,24/09/2015
client,11186,EXITED,24/09/2015
client,11187,EXITED,24/09/2015
client,11188,EXITED,24/09/2015
client,11189,EXITED,24/09/2015
client,11190,EXITED,24/09/2015
client,11191,EXITED,24/09/2015
client,11194,EXITED,17/04/2015
client,11199,EXITED,19/03/2015
client,11203,EXITED,01/10/2015
client,11216,EXITED,25/06/2015
client,11218,EXITED,12/08/2015
client,11219,EXITED,05/02/2016
client,11220,EXITED,28/01/2016
client,11226,EXITED,20/04/2016
client,11228,EXITED,30/07/2015
client,11229,EXITED,17/04/2015
client,11231,EXITED,29/04/2015
client,11236,EXITED,18/09/2015
client,11239,EXITED,27/01/2016
client,11240,EXITED,24/09/2015
client,11241,EXITED,24/09/2015
client,11242,EXITED,24/09/2015
client,11243,EXITED,28/08/2015
client,11244,EXITED,24/09/2015
client,11245,EXITED,24/09/2015
client,11255,EXITED,28/01/2016
client,11259,EXITED,29/04/2015
client,11260,EXITED,27/01/2016
client,11261,EXITED,27/01/2016
client,11262,EXITED,27/01/2016
client,11263,EXITED,08/06/2016
client,11264,EXITED,12/02/2016
client,11266,EXITED,25/05/2016
client,11267,EXITED,12/02/2016
client,11268,EXITED,18/05/2016
client,11270,EXITED,22/06/2016
client,11280,EXITED,13/08/2015
client,11281,EXITED,24/11/2015
client,11282,EXITED,30/07/2015
client,11283,EXITED,30/07/2015
client,11285,EXITED,30/06/2016
client,11298,EXITED,26/06/2015
client,11302,EXITED,27/01/2016
client,11306,EXITED,12/08/2015
client,11308,EXITED,26/08/2015
client,11313,EXITED,16/07/2015
client,11314,EXITED,25/05/2016
client,11318,EXITED,22/06/2016
client,11322,EXITED,28/08/2015
client,11323,EXITED,11/02/2016
client,11324,EXITED,11/02/2016
client,11325,EXITED,28/08/2015
client,11326,EXITED,11/02/2016
client,11327,EXITED,11/02/2016
client,11328,EXITED,29/04/2015
client,11329,EXITED,11/02/2016
client,11330,EXITED,11/02/2016
client,11331,EXITED,11/02/2016
client,11332,EXITED,11/02/2016
client,11333,EXITED,08/05/2015
client,11334,EXITED,08/05/2015
client,11335,EXITED,11/02/2016
client,11336,EXITED,11/02/2016
client,11337,EXITED,08/05/2015
client,11339,EXITED,25/06/2015
client,11349,EXITED,18/09/2015
client,11355,EXITED,17/04/2015
client,11356,EXITED,04/07/2016
client,11357,EXITED,17/04/2015
client,11358,EXITED,17/04/2015
client,11359,EXITED,17/04/2015
client,11361,EXITED,17/04/2015
client,11362,EXITED,17/04/2015
client,11363,EXITED,17/04/2015
client,11364,EXITED,17/04/2015
client,11365,EXITED,17/04/2015
client,11366,EXITED,17/04/2015
client,11368,EXITED,17/04/2015
client,11369,EXITED,17/04/2015
client,11377,EXITED,17/06/2015
client,11378,EXITED,17/06/2015
client,11386,EXITED,30/09/2015
client,11387,EXITED,15/06/2015
client,11392,EXITED,27/04/2016
client,11397,EXITED,28/01/2016
client,11398,EXITED,17/04/2015
client,11399,EXITED,17/04/2015
client,11400,EXITED,18/12/2015
client,11407,EXITED,13/08/2015
client,11408,EXITED,18/12/2015
client,11409,EXITED,05/02/2016
client,11410,EXITED,05/02/2016
client,11411,EXITED,05/02/2016
client,11412,EXITED,05/02/2016
client,11413,EXITED,29/04/2015
client,11414,EXITED,05/02/2016
client,11415,EXITED,05/02/2016
client,11417,EXITED,16/03/2016
client,11419,EXITED,01/10/2015
client,11420,EXITED,11/02/2016
client,11421,EXITED,18/09/2015
client,11423,EXITED,28/01/2016
client,11427,EXITED,12/08/2015
client,11428,EXITED,12/08/2015
client,11437,EXITED,12/02/2016
client,11442,EXITED,11/02/2016
client,11445,EXITED,24/11/2015
client,11447,EXITED,22/06/2016
client,11448,EXITED,28/07/2015
client,11449,EXITED,30/07/2015
client,11450,EXITED,30/07/2015
client,11451,EXITED,27/04/2016
client,11457,EXITED,17/09/2015
client,11458,EXITED,13/04/2016
client,11464,EXITED,24/09/2015
client,11465,EXITED,17/04/2015
client,11466,EXITED,17/04/2015
client,11468,EXITED,24/09/2015
client,11469,EXITED,24/09/2015
client,11473,EXITED,17/04/2015
client,11474,EXITED,11/02/2016
client,11475,EXITED,28/01/2016
client,11486,EXITED,22/06/2016
client,11487,EXITED,22/06/2016
client,11491,EXITED,11/02/2016
client,11492,EXITED,11/02/2016
client,11493,EXITED,15/02/2016
client,11494,EXITED,11/02/2016
client,11495,EXITED,11/02/2016
client,11496,EXITED,11/02/2016
client,11498,EXITED,17/04/2015
client,11501,EXITED,12/08/2015
client,11502,EXITED,29/04/2015
client,11504,EXITED,25/02/2016
client,11510,EXITED,12/08/2015
client,11514,EXITED,18/05/2016
client,11515,EXITED,25/05/2016
client,11516,EXITED,26/08/2015
client,11518,EXITED,13/08/2015
client,11524,EXITED,13/08/2015
client,11532,EXITED,11/02/2016
client,11533,EXITED,01/10/2015
client,11534,EXITED,11/02/2016
client,11549,EXITED,02/10/2015
client,11550,EXITED,02/10/2015
client,11551,EXITED,04/07/2016
client,11552,EXITED,04/07/2016
client,11553,EXITED,04/07/2016
client,11554,EXITED,04/07/2016
client,11555,EXITED,04/07/2016
client,11556,EXITED,04/07/2016
client,11557,EXITED,01/10/2015
client,11558,EXITED,04/07/2016
client,11559,EXITED,03/06/2016
client,11612,EXITED,29/02/2016
client,11613,EXITED,01/02/2016
client,11614,EXITED,03/02/2016
client,11615,EXITED,29/02/2016
client,11616,EXITED,01/02/2016
client,11620,EXITED,29/02/2016
client,11621,EXITED,03/02/2016
client,11622,EXITED,03/02/2016
client,11623,EXITED,05/02/2016
client,11624,EXITED,03/02/2016
client,11693,EXITED,29/02/2016
client,11694,EXITED,29/02/2016
client,11717,EXITED,01/02/2016
client,11718,EXITED,01/02/2016
client,11719,EXITED,01/02/2016
client,11720,EXITED,01/02/2016
client,11729,EXITED,29/02/2016
client,11730,EXITED,01/02/2016
client,11731,EXITED,29/02/2016
client,11732,EXITED,06/04/2016
client,11733,EXITED,01/02/2016
client,11734,EXITED,01/02/2016
client,11735,EXITED,01/02/2016
client,11736,EXITED,01/02/2016
client,11745,EXITED,03/02/2016
client,11746,EXITED,03/02/2016
client,11747,EXITED,03/02/2016
client,11748,EXITED,03/02/2016
client,11749,EXITED,29/02/2016
client,11777,EXITED,03/02/2016
client,11778,EXITED,03/02/2016
client,11780,EXITED,03/02/2016
client,11790,EXITED,03/02/2016
client,11791,EXITED,29/02/2016
client,11792,EXITED,29/02/2016
client,11793,EXITED,03/02/2016
client,11794,EXITED,03/02/2016
client,11842,EXITED,02/02/2016
client,11850,EXITED,01/02/2016
client,11851,EXITED,01/02/2016
client,11852,EXITED,01/02/2016
client,11853,EXITED,01/02/2016
client,11854,EXITED,01/02/2016
client,11855,EXITED,01/02/2016
client,11856,EXITED,01/02/2016
client,11871,EXITED,01/02/2016
client,11872,EXITED,01/02/2016
client,11873,EXITED,01/02/2016
client,11875,EXITED,01/02/2016
client,11876,EXITED,02/02/2016
client,11878,EXITED,03/03/2016
client,11885,EXITED,03/03/2016
client,11887,EXITED,09/03/2016
client,11891,EXITED,09/03/2016
client,11899,EXITED,05/02/2016
client,11911,EXITED,21/10/2015
client,11922,EXITED,02/02/2016
client,11938,EXITED,01/10/2015
client,11956,EXITED,05/02/2016
client,11957,EXITED,05/02/2016
client,11958,EXITED,05/02/2016
client,11959,EXITED,05/02/2016
client,11960,EXITED,05/02/2016
client,11961,EXITED,05/02/2016
client,11962,EXITED,05/02/2016
client,11963,EXITED,05/02/2016
client,11964,EXITED,05/02/2016
client,11965,EXITED,05/02/2016
client,11966,EXITED,05/02/2016
client,11967,EXITED,30/04/2015
client,11968,EXITED,30/04/2015
client,11969,EXITED,05/02/2016
client,11970,EXITED,05/02/2016
client,11971,EXITED,30/04/2015
client,11972,EXITED,05/02/2016
client,11973,EXITED,05/02/2016
client,11975,EXITED,05/02/2016
client,11976,EXITED,05/02/2016
client,11977,EXITED,05/02/2016
client,11978,EXITED,05/02/2016
client,11979,EXITED,05/02/2016
client,11980,EXITED,05/02/2016
client,11981,EXITED,30/04/2015
client,11982,EXITED,05/02/2016
client,11983,EXITED,05/02/2016
client,11984,EXITED,05/02/2016
client,11985,EXITED,05/02/2016
client,12013,EXITED,01/04/2016
client,12014,EXITED,02/10/2015
client,12015,EXITED,01/04/2016
client,12016,EXITED,01/04/2016
client,12017,EXITED,01/04/2016
client,12018,EXITED,01/04/2016
client,12019,EXITED,01/04/2016
client,12021,EXITED,08/09/2015
