PARENTACCOUNTKEY,PRINCIPALDUE,INTERESTDUE,FEESDUE,date
8a1a2fa94a2da970014a3064492c7ed1,750.6000000000,0.0000000000,0.0000000000,2015-12-03
8a1a2fa94a2da970014a3064492c7ed1,351.8000000000,0.0000000000,0.0000000000,2016-01-03
8a1a2fa94a2da970014a306ae52f7fbe,706.9000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-08-03
8a1a2fa94a2da970014a306ae52f7fbe,750.6000000000,0.0000000000,0.0000000000,2015-09-03
8a1a2fa94a2da970014a3f8d1b472ec0,8344.9000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3f8d1b472ec0,8500.9000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3f8d1b472ec0,8500.9000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3f8d1b472ec0,8500.9000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3f8d1b472ec0,8500.9000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3f8d1b472ec0,8500.9000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a3fa1a41534df,172.5000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-11-03
8a1a2fa94a2da970014a3fa1a41534df,345.0000000000,0.0000000000,0.0000000000,2015-12-03
8a1a2fa94a2da970014a3fa1a41534df,509.5000000000,0.0000000000,0.0000000000,2016-01-03
8a1a2fa94a2da970014a3faa87103654,492.4000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3faa87103654,508.4000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3faa87103654,508.4000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3faa87103654,508.4000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3faa87103654,508.4000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a3faa87103654,508.4000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a3faa87103654,2175.0000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a3fb2fce23770,498.0000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a3fb2fce23770,510.0000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a3fbc0f1738ad,787.3000000000,0.0000000000,0.0000000000,2015-08-03
8a1a2fa94a2da970014a3fc981243b57,533.4000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a3fc981243b57,552.2000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a3fc981243b57,2695.0000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a3fff7785410b,217.9000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a3fff7785410b,225.4000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a3fff7785410b,1082.5000000000,0.0000000000,0.0000000000,2015-09-03
8a1a2fa94a2da970014a4005daf241af,323.1000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a4005daf241af,334.3000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a4005daf241af,1620.0000000000,0.0000000000,0.0000000000,2015-11-03
8a1a2fa94a2da970014a4032c309508f,659.6000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a4032c309508f,683.6000000000,0.0000000000,0.0000000000,2015-08-03
8a1a2fa94a2da970014a4032c309508f,3255.0000000000,0.0000000000,0.0000000000,2015-09-03
8a1a2fa94a2da970014a403be5ac52cc,274.2000000000,0.0000000000,0.0000000000,2014-11-03
8a1a2fa94a2da970014a403be5ac52cc,327.5000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a403be5ac52cc,327.5000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a403be5ac52cc,327.5000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a403be5ac52cc,0.0000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a403be5ac52cc,655.0000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a403be5ac52cc,327.5000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a403be5ac52cc,8327.5000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a40474f8d5430,317.0000000000,0.0000000000,0.0000000000,2014-11-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2014-12-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-05-03
8a1a2fa94a2da970014a40474f8d5430,245.0000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a40474f8d5430,6245.0000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-01-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-02-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-03-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-04-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-06-03
8a1a2fa94a2da970014a407c863f60b0,349.3000000000,0.0000000000,0.0000000000,2015-07-03
8a1a2fa94a2da970014a407c863f60b0,1635.0000000000,0.0000000000,0.0000000000,2015-07-03
8a1a30574f63af18014f6fe8539e065d,419.3000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f6fe8539e065d,379.3000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f6ff201050c48,688.9000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f6ff201050c48,622.2000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f6ffb0b301291,950.9000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-06-06
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-10-02
8a1a30574f63af18014f6ffb0b301291,857.5000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f7003d9a71876,730.4000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2016-12-03
8a1a30574f63af18014f7003d9a71876,658.9000000000,0.0000000000,0.0000000000,2017-01-03
8a1a30574f63af18014f7021df3a2949,950.9000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2016-12-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2017-01-03
8a1a30574f63af18014f7021df3a2949,857.5000000000,0.0000000000,0.0000000000,2017-02-03
8a1a30574f63af18014f7029229f2e88,816.1000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f7029229f2e88,736.1000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f7055a4e23e61,1085.6000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f7055a4e23e61,979.0000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f70642c314136,479.2000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-10-03
8a1a30574f63af18014f70642c314136,432.5000000000,0.0000000000,0.0000000000,2016-11-03
8a1a30574f707156014f74f104fb1317,740.1000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f707156014f74f104fb1317,681.7000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f707156014f74f98c4a173e,416.6000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f707156014f74f98c4a173e,393.3000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f707156014f75106423298b,1747.5000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f707156014f75106423298b,1647.5000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f707156014f75106423298b,1647.5000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f707156014f75106423298b,1647.5000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f707156014f75106423298b,1647.5000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f707156014f75106423298b,1647.5000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f707156014f7523c0f43876,740.1000000000,0.0000000000,0.0000000000,2015-10-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2015-11-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2015-12-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-01-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-02-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-03-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-04-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-05-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-06-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-07-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-08-03
8a1a30574f707156014f7523c0f43876,681.7000000000,0.0000000000,0.0000000000,2016-09-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,291.6700000000,7.5000000000,2015-10-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,250.0000000000,7.5000000000,2015-11-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,250.0000000000,7.5000000000,2015-12-03
8a1a30574f707156014f758bc5c463dd,283.3300000000,250.0000000000,7.5000000000,2016-01-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,250.0000000000,7.5000000000,2016-02-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,250.0000000000,7.5000000000,2016-03-03
8a1a30574f707156014f758bc5c463dd,0.0000000000,250.0000000000,7.5000000000,2016-04-03
8a1a30574f707156014f758bc5c463dd,4716.6700000000,250.0000000000,7.5000000000,2016-05-03
